"ID","Title","description","streetaddress","city","amenityfeatures","type","unclearaddress","uncleartype","Year","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
264,"Calle San Francisco","","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1974,"","4/27/2020 10:36pm","4/27/2020 10:38pm",", ","-66.115437","18.465747","unclear_coded_by_hand","Found"
302,"Calle San Francisco & Calle San Jose","","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1973,"","4/28/2020 12:09am","4/28/2020 12:11am",", ","-66.115437","18.465747","unclear_coded_by_hand","Found"
181,"Calle San Jose","'Hustlers'","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1976,"","4/27/2020 10:00pm","4/27/2020 10:02pm",", ","-66.117121","18.465347","unclear_coded_by_hand","Found"
36,"Calle San Jose","('Hustlers')","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1980,"","4/27/2020 4:57pm","4/27/2020 4:59pm",", ","-66.117121","18.465347","unclear_coded_by_hand","Found"
224,"Calle San Jose","'Hustlers'","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1975,"","4/27/2020 10:21pm","4/27/2020 10:22pm",", ","-66.117121","18.465347","unclear_coded_by_hand","Found"
71,"Calle San Jose","('Hustlers')","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1979,"","4/27/2020 6:01pm","4/27/2020 6:03pm",", ","-66.117121","18.465347","unclear_coded_by_hand","Found"
78,"Calle San Jose","('Hustlers')","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1978,"","4/27/2020 6:08pm","4/27/2020 6:09pm",", ","-66.117121","18.465347","unclear_coded_by_hand","Found"
265,"Calle San Jose","'Hustlers'","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1974,"","4/27/2020 10:37pm","4/27/2020 10:38pm",", ","-66.117121","18.465347","unclear_coded_by_hand","Found"
94,"Carlos & Charlie's","","Calle Cristo & Calle Luna","San Juan","(R),(*)","Restaurant","checked",NA,1977,"","4/27/2020 7:09pm","4/27/2020 9:33pm","Calle Cristo & Calle Luna, ","-66.118153","18.465963","unclear_coded_by_hand","Found"
12,"Carlos & Charlie's","","Calle Cristo & Calle Luna","San Juan","(M),(R),(*)","Restaurant","checked",NA,1980,"","4/27/2020 4:21pm","7/23/2020 9:45am","Calle Cristo & Calle Luna, ","-66.118153","18.465963","unclear_coded_by_hand","Found"
49,"Carlos & Charlie's","","Calle Cristo & Calle Luna","San Juan","(M),(R),(*)","Restaurant","checked",NA,1979,"","4/27/2020 5:03pm","7/23/2020 9:43am","Calle Cristo & Calle Luna, ","-66.118153","18.465963","unclear_coded_by_hand","Found"
311,"Casa Mario's Guest House","","Calle San Jose","San Juan","(H)","Hotels","checked",NA,1972,"","4/28/2020 12:13am","7/23/2020 9:41am","Calle San Jose, ","-66.117121","18.465347","unclear_coded_by_hand","General Coordinates Used"
182,"Condado Beach","betw. Sheraton & Hyatt","La Concha Hotels","San Juan","Cruisy Area","Cruising Areas","checked",NA,1976,"","4/27/2020 10:01pm","4/27/2020 10:02pm","La Concha Hotels, ","-66.077944","18.459945","unclear_coded_by_hand","Found"
79,"Condado Beach","betw. Sheraton & Hyatt La Concha Hotels ('Hustlers')","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1978,"","4/27/2020 6:08pm","4/27/2020 6:09pm",", ","-66.077944","18.459945","unclear_coded_by_hand","Found"
129,"Condado Beach","between Sheraton & Hyatt La Concha Hotels","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1977,"","4/27/2020 9:32pm","4/27/2020 9:33pm",", ","-66.077944","18.459945","unclear_coded_by_hand","Found"
14,"Dona Sue's Downtown Club","","Calle San Francisco","San Juan","(M),(RT)","Bars/Clubs","checked",NA,1980,"","4/27/2020 4:22pm","7/23/2020 9:45am","Calle San Francisco, ","-66.115437","18.465747","unclear_coded_by_hand","General Coordinates Used"
51,"Dona Sue's Downtown Club","","Calle San Francisco","San Juan","(M),(RT)","Bars/Clubs","checked",NA,1979,"","4/27/2020 5:03pm","7/23/2020 9:43am","Calle San Francisco, ","-66.115437","18.465747","unclear_coded_by_hand","General Coordinates Used"
148,"El Jardin de Selma","(good during lunchtime)","Calle Cristo at Luna","San Juan","(M),(R)","Restaurant","checked",NA,1976,"","4/27/2020 9:43pm","7/23/2020 9:43am","Calle Cristo at Luna, ","-66.118153","18.465963","unclear_coded_by_hand","Found"
358,"Fantasy","","Calle Sol at San Juneto","San Juan","","Bars/Clubs","checked",NA,1970,"","4/28/2020 12:51am","4/28/2020 12:54am","Calle Sol at San Juneto, ","-66.115746","18.46701","unclear_coded_by_hand","Found"
359,"Finale","","Calle San Jose","San Juan","(D)","Bars/Clubs","checked",NA,1970,"","4/28/2020 12:51am","4/28/2020 12:54am","Calle San Jose, ","-66.114757","18.463203","unclear_coded_by_hand","General Coordinates Used"
341,"Full Moon","","Calle Luna nr. Plaza Colon","San Juan","","Bars/Clubs","checked",NA,1971,"","4/28/2020 12:23am","4/28/2020 12:27am","Calle Luna nr. Plaza Colon, ","-66.11261","18.467095","unclear_coded_by_hand","General Coordinates Used"
284,"Full Moon","","Calle Luna nr. Calle O'Donnel","San Juan","(RT),(M)","Bars/Clubs","checked",NA,1973,"","4/28/2020 12:03am","4/28/2020 12:11am","Calle Luna nr. Calle O'Donnel, ","-66.11261","18.467095","unclear_coded_by_hand","General Coordinates Used"
314,"Full Moon","","Calle Luna nr. Calle O' Donnel","San Juan","","Bars/Clubs","checked",NA,1972,"","4/28/2020 12:14am","4/28/2020 12:21am","Calle Luna nr. Calle O' Donnel, ","-66.11261","18.467095","unclear_coded_by_hand","General Coordinates Used"
360,"Golden Gate","(Best after 2 am)","","San Juan","(YC),(D),(*)","Bars/Clubs","checked",NA,1970,"","4/28/2020 12:52am","4/28/2020 12:54am",", ","-66.105735","18.465539","unclear_coded_by_hand","General Coordinates Used"
343,"Hank's Place","","Plaza de Colon","San Juan","","Bars/Clubs","checked",NA,1971,"","4/28/2020 12:23am","4/28/2020 12:27am","Plaza de Colon, ","-66.112042","18.466105","unclear_coded_by_hand","General Coordinates Used"
344,"Hilltop","","San Sebastian at San Jose","San Juan","(*)","Bars/Clubs","checked",NA,1971,"","4/28/2020 12:24am","4/28/2020 12:27am","San Sebastian at San Jose, ","-66.117592","18.467283","unclear_coded_by_hand","Found"
380,"Hilltop","","Calle de Rio Piedras","San Juan","(D),(*)","Bars/Clubs","checked",NA,1968,"","4/28/2020 1:01am","7/23/2020 9:40am","Calle de Rio Piedras, ","-66.117592","18.467283","unclear_coded_by_hand","General Coordinates Used"
315,"Junie's","","Calle San Jose","San Juan","","Bars/Clubs","checked",NA,1972,"","4/28/2020 12:14am","7/23/2020 9:41am","Calle San Jose, ","-66.117121","18.465347","unclear_coded_by_hand","General Coordinates Used"
245,"La Bodega","(Opens 12 noon)","Calle Luna & Calle San Justo","San Juan","(R),(S)","Restaurant","checked",NA,1974,"","4/27/2020 10:29pm","4/27/2020 10:38pm","Calle Luna & Calle San Justo, ","-66.115597","18.466388","unclear_coded_by_hand","General Coordinates Used"
363,"Main St. Bar","(Opens ar 12 noon)","Old San Juan","San Juan","(PE),(*)","Bars/Clubs","checked",NA,1970,"","4/28/2020 12:52am","4/28/2020 12:54am","Old San Juan, ","-66.116839","18.464003","unclear_coded_by_hand","Found"
318,"Main Street Bar","(Opens at 12 noon)","San Jose at Tetuan","San Juan","(*)","Bars/Clubs","checked",NA,1972,"","4/28/2020 12:15am","7/23/2020 9:41am","San Jose at Tetuan, ","-66.116839","18.464003","unclear_coded_by_hand","Found"
346,"Main Street Bar","(Opens at 12 noon)","San Jose at Tetuan","San Juan","(PE),(*)","Bars/Clubs","checked",NA,1971,"","4/28/2020 12:25am","4/28/2020 12:27am","San Jose at Tetuan, ","-66.116839","18.464003","unclear_coded_by_hand","Found"
112,"Manny's","Moved to a new location on Calle San Sebastian","","San Juan","(M),(R)","Restaurant","checked",NA,1977,"","4/27/2020 7:19pm","4/27/2020 9:33pm",", ","-66.117344","18.467321","unclear_coded_by_hand","General Coordinates Used"
322,"Ole Del Duende, Calle Luna","","","San Juan","","Bars/Clubs","checked",NA,1972,"","4/28/2020 12:16am","4/28/2020 12:21am",", ","-66.115597","18.466388","unclear_coded_by_hand","General Coordinates Used"
348,"Oledel Duende","","Calle Luna","San Juan","","Bars/Clubs","checked",NA,1971,"","4/28/2020 12:25am","4/28/2020 12:27am","Calle Luna, ","-66.115597","18.466388","unclear_coded_by_hand","General Coordinates Used"
251,"Page Two","Calle Forteleza & Calle Tanca","","San Juan","(YC),(D),(*)","Bars/Clubs","checked",NA,1974,"","4/27/2020 10:32pm","4/27/2020 10:38pm",", ","-66.114229","18.465311","unclear_coded_by_hand","Found"
323,"Page Two","","Calle Fortaleza nr. Calle Tanca","San Juan","","Bars/Clubs","checked",NA,1972,"","4/28/2020 12:16am","4/28/2020 12:21am","Calle Fortaleza nr. Calle Tanca, ","-66.114229","18.465311","unclear_coded_by_hand","Found"
293,"Page Two","(Some G)","Calle Fortleza at Calle Tanca","San Juan","(YC),(D),(G),(*)","Bars/Clubs","checked",NA,1973,"","4/28/2020 12:06am","7/23/2020 9:41am","Calle Fortleza at Calle Tanca, ","-66.114229","18.465311","unclear_coded_by_hand","Found"
115,"Page Two","(Natives) ('flicks')","Calle Fortaleza at Tanca","San Juan","(G),(D)","Bars/Clubs","checked",NA,1977,"","4/27/2020 9:26pm","7/23/2020 9:43am","Calle Fortaleza at Tanca, ","-66.114229","18.465311","unclear_coded_by_hand","Found"
167,"Page Two","(natives) ('flicks')","Calle Fortaleza at Tanca","San Juan","(G),(D)","Bars/Clubs","checked",NA,1976,"","4/27/2020 9:53pm","7/23/2020 9:42am","Calle Fortaleza at Tanca, ","-66.114229","18.465311","unclear_coded_by_hand","Found"
303,"Pinball Hall","","264 Calle San Francisco","San Juan","Cruisy Area","Cruising Areas","checked",NA,1973,"","4/28/2020 12:10am","4/28/2020 12:11am","264 Calle San Francisco, ","-66.114497","18.465945","unclear_coded_by_hand","Found"
130,"Plaza Colon","Bus Stop","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1977,"","4/27/2020 9:32pm","4/27/2020 9:33pm",", ","-66.112042","18.466105","unclear_coded_by_hand","Found"
226,"Plaza Colon","Bus Stop","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1975,"","4/27/2020 10:22pm","4/27/2020 10:22pm",", ","-66.112042","18.466105","unclear_coded_by_hand","Found"
267,"Plaza Colon","bus stop","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1974,"","4/27/2020 10:37pm","4/27/2020 10:38pm",", ","-66.112042","18.466105","unclear_coded_by_hand","Found"
304,"Plaza Colon","","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1973,"","4/28/2020 12:10am","4/28/2020 12:11am",", ","-66.112042","18.466105","unclear_coded_by_hand","Found"
183,"Plaza Colon","Bus stop","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1976,"","4/27/2020 10:02pm","4/27/2020 10:02pm",", ","-66.112042","18.466105","unclear_coded_by_hand","Found"
305,"Realto Treatre","Balcony","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1973,"","4/28/2020 12:10am","4/28/2020 12:11am",", ","-66.114422","18.466115","unclear_coded_by_hand","Found"
227,"Rialto Theatre","balcony","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1975,"","4/27/2020 10:22pm","4/27/2020 10:22pm",", ","-66.114422","18.466115","unclear_coded_by_hand","Found"
73,"Rialto Theatre","balcony","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1979,"","4/27/2020 6:02pm","4/27/2020 6:03pm",", ","-66.114422","18.466115","unclear_coded_by_hand","Found"
268,"Rialto Theatre","balcony","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1974,"","4/27/2020 10:37pm","4/27/2020 10:38pm",", ","-66.114422","18.466115","unclear_coded_by_hand","Found"
38,"Rialto Theatre","balcony","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1980,"","4/27/2020 4:57pm","4/27/2020 4:59pm",", ","-66.114422","18.466115","unclear_coded_by_hand","Found"
184,"Rialto Theatre","balcony","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1976,"","4/27/2020 10:02pm","4/27/2020 10:02pm",", ","-66.114422","18.466115","unclear_coded_by_hand","Found"
80,"Rialto Theatre","Balcony","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1978,"","4/27/2020 6:09pm","4/27/2020 6:09pm",", ","-66.114422","18.466115","unclear_coded_by_hand","Found"
131,"Rialto Theatre","Balcony","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1977,"","4/27/2020 9:33pm","4/27/2020 9:33pm",", ","-66.114422","18.466115","unclear_coded_by_hand","Found"
327,"Salvation Bar","","Calle Cruz nr. Calle Luna","San Juan","","Bars/Clubs","checked",NA,1972,"","4/28/2020 12:18am","4/28/2020 12:21am","Calle Cruz nr. Calle Luna, ","-66.116424","18.466175","unclear_coded_by_hand","General Coordinates Used"
30,"Shack Up","","Calle Vending nr. Atlantic Beach Hotel","San Juan","(RT)","Bars/Clubs","checked",NA,1980,"","4/27/2020 4:54pm","7/23/2020 9:43am","Calle Vending nr. Atlantic Beach Hotel, ","-66.072352","18.457124","unclear_coded_by_hand","Found"
350,"St Senor","","Calle San Jose","San Juan","","Bars/Clubs","checked",NA,1971,"","4/28/2020 12:26am","4/28/2020 12:27am","Calle San Jose, ","-66.056823","18.433462","unclear_coded_by_hand","General Coordinates Used"
364,"St. Marks Baths","","Calle Luna","San Juan","","Baths","checked",NA,1970,"","4/28/2020 12:53am","4/28/2020 12:58am","Calle Luna, ","-66.115597","18.466388","unclear_coded_by_hand","General Coordinates Used"
366,"Tea Room Bar","(Inquire locally)","","San Juan","","Bars/Clubs","checked",NA,1970,"","4/28/2020 12:54am","7/23/2020 9:40am",", ","-66.105735","18.465539","unclear_coded_by_hand","General Coordinates Used"
367,"Tender Trap","","Calle San Jose","San Juan","(M)","Bars/Clubs","checked",NA,1970,"","4/28/2020 12:54am","4/28/2020 12:58am","Calle San Jose, ","-66.056823","18.433462","unclear_coded_by_hand","General Coordinates Used"
375,"Tender Trap","","Calle San Jose","San Juan","","Bars/Clubs","checked",NA,1969,"","4/28/2020 12:58am","4/28/2020 12:59am","Calle San Jose, ","-66.056823","18.433462","unclear_coded_by_hand","General Coordinates Used"
217,"The Oscar","(Some Natives) San Jorge at top of hill near Ponce de Leon","","San Juan","(D),(*)","Bars/Clubs","checked",NA,1975,"","4/27/2020 10:19pm","7/23/2020 9:42am",", ","-66.064049","18.442339","unclear_coded_by_hand","General Coordinates Used"
39,"U. of Puerto Rico","Library (2nd floor T-Room)","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1980,"","4/27/2020 4:58pm","4/27/2020 4:59pm",", ","-66.050041","18.402809","unclear_coded_by_hand","Found"
74,"U. of Puerto Rico","Library (2nd floor T-Room)","","San Juan","Cruisy Area","Cruising Areas","checked",NA,1979,"","4/27/2020 6:02pm","4/27/2020 6:03pm",", ","-66.050041","18.402809","unclear_coded_by_hand","Found"
334,"University Club","","Calle San Jose at Calle Forteleza","San Juan","","Bars/Clubs","checked",NA,1972,"","4/28/2020 12:19am","4/28/2020 12:21am","Calle San Jose at Calle Forteleza, ","-66.116986","18.464633","unclear_coded_by_hand","Found"
376,"Variety","","Calle Luna","San Juan","","Bars/Clubs","checked",NA,1969,"","4/28/2020 12:59am","4/28/2020 12:59am","Calle Luna, ","-66.115597","18.466388","unclear_coded_by_hand","General Coordinates Used"
68,"Y.M.C.A.","905 Ponce de Leon","","San Juan","(M),(H)","Hotels","checked",NA,1979,"","4/27/2020 6:00pm","7/23/2020 9:43am",", ","-66.062757","18.436037","unclear_coded_by_hand","Found"
261,"Y.M.C.A.","Ave. Ponce de Leon","","San Juan","(H),(*)","Hotels","checked",NA,1974,"","4/27/2020 10:36pm","4/27/2020 10:38pm",", ","-66.062757","18.436037","unclear_coded_by_hand","Found"
220,"Y.M.C.A.","","Ave. Ponce de Leon","San Juan","(H),(M)","Hotels","checked",NA,1975,"","4/27/2020 10:20pm","7/23/2020 9:42am","Ave. Ponce de Leon, ","-66.062757","18.436037","unclear_coded_by_hand","Found"
300,"Ashford Ave.","'Hustlers'","","Condado","Cruisy Area","Cruising Areas","checked",NA,1973,"","4/28/2020 12:09am","4/28/2020 12:11am",", ","-66.07471","18.457111","unclear_coded_by_hand","Found"
301,"Beach in front of Sands Hotel","","","Condado","Cruisy Area","Cruising Areas","checked",NA,1973,"","4/28/2020 12:09am","4/28/2020 12:11am",", ","-66.070795","18.457099","unclear_coded_by_hand","Found"
37,"Condado Beach","betw. Sheraton & Hyatt, La Concha Hotels","","Condado","Cruisy Area","Cruising Areas","checked",NA,1980,"","4/27/2020 4:57pm","4/27/2020 4:59pm",", ","-66.077944","18.459945","unclear_coded_by_hand","Found"
72,"Condado Beach","betw. Sheraton & Hyatt La Concha Hotels","","Condado","Cruisy Area","Cruising Areas","checked",NA,1979,"","4/27/2020 6:01pm","4/27/2020 6:03pm",", ","-66.077944","18.459945","unclear_coded_by_hand","Found"
196,"El Refugio del India","","Avenida Fernando Junicos, opp. Regency Theatre","Condado","","Bars/Clubs","checked",NA,1975,"approximate location","4/27/2020 10:09pm","4/27/2020 10:22pm","Avenida Fernando Junicos, opp. Regency Theatre, ","-66.068644","18.443125","unclear_coded_by_hand","Found"
242,"El Refugio del India","Avenida Fernand Juncos opp. Regency Theatre","","Condado","","Bars/Clubs","checked",NA,1974,"approximate location","4/27/2020 10:28pm","4/27/2020 10:38pm",", ","-66.068644","18.443125","unclear_coded_by_hand","Found"
151,"El Refugio del Indio","(Latins) Avenida Fernandez Juncos, opp. Regency Theatre","","Condado","(RT),(*)","Bars/Clubs","checked",NA,1976,"approximate location","4/27/2020 9:44pm","4/27/2020 10:02pm",", ","-66.068644","18.443125","unclear_coded_by_hand","Found"
100,"El Refugio del Indio","(Latins)","Avenida Fernandez Juncos, opp. Regency Theatre","Condado","(RT),(*)","Bars/Clubs","checked",NA,1977,"approximate location","4/27/2020 7:12pm","4/27/2020 9:33pm","Avenida Fernandez Juncos, opp. Regency Theatre, ","-66.068644","18.443125","unclear_coded_by_hand","Found"
198,"Hotel Lindomar","","Condado Ave.","Condado","(M),(H)","Hotels","checked",NA,1975,"","4/27/2020 10:10pm","7/23/2020 9:42am","Condado Ave., ","-66.070888","18.457061","unclear_coded_by_hand","Found"
244,"Hotel Lindomar","On Condado Ave. on 'the beach'","","Condado","(M),(H)","Hotels","checked",NA,1974,"approximate location","4/27/2020 10:29pm","4/27/2020 10:38pm",", ","-66.070888","18.457061","unclear_coded_by_hand","Found"
110,"Little Penthouse","(FFA - ""flicks"" - $3.00 minimum - some natives - ""tops"" in Condado)","1019 Ashford Ave.","Condado","(D),(*),(FFA)","Bars/Clubs","checked",NA,1977,"","4/27/2020 7:18pm","4/27/2020 9:33pm","1019 Ashford Ave., ","-66.079403","18.460543","unclear_coded_by_hand","Found"
362,"Madrid Guest House","","San Jorge 112","Condado","(H)","Hotels","checked",NA,1970,"","4/28/2020 12:52am","7/23/2020 9:41am","San Jorge 112, ","-66.061728","18.451184","unclear_coded_by_hand","Found"
320,"Napoleon Club","","","Condado","(P),(D),(PE)","Bars/Clubs","checked",NA,1972,"","4/28/2020 12:15am","4/28/2020 12:21am",", ","-66.071632","18.456074","unclear_coded_by_hand","General Coordinates Used"
321,"Normandie Hotel","","Ashford at Avenida Escambron","Condado","(H)","Hotels","checked",NA,1972,"","4/28/2020 12:16am","7/23/2020 9:40am","Ashford at Avenida Escambron, ","-66.056926","18.417682","unclear_coded_by_hand","Found"
347,"Normandie Hotel","","Ashford Dr. Condado","Condado","","Hotels","checked",NA,1971,"","4/28/2020 12:25am","4/28/2020 12:27am","Ashford Dr. Condado, ","-66.056926","18.417682","unclear_coded_by_hand","Found"
290,"Normandie Hotel","","Ashford at Avenida Escambron","Condado","(H),(M)","Hotels","checked",NA,1973,"","4/28/2020 12:05am","7/23/2020 9:41am","Ashford at Avenida Escambron, ","-66.056926","18.417682","unclear_coded_by_hand","Found"
219,"Upstairs - Opposite Hyatt La Concha Hotel","(Looks promising)","","Condado","","Bars/Clubs","checked",NA,1975,"","4/27/2020 10:20pm","7/23/2020 9:42am",", ","-66.071632","18.456074","unclear_coded_by_hand","General Coordinates Used"
203,"Little Parrot","","Ponce de Leon Ave.","Santurce","(S)","Bars/Clubs","checked",NA,1975,"","4/27/2020 10:12pm","4/27/2020 10:22pm","Ponce de Leon Ave., ","-66.058474","18.429163","unclear_coded_by_hand","General Coordinates Used"
161,"Little Parrot","(touristy)","Ponce de Leon Av.","Santurce","(S)","Bars/Clubs","checked",NA,1976,"","4/27/2020 9:50pm","7/23/2020 9:42am","Ponce de Leon Av., ","-66.058474","18.429163","unclear_coded_by_hand","General Coordinates Used"
109,"Little Parrot","(Touristy)","Ponce de Leon Ave.","Santurce","(S)","Bars/Clubs","checked",NA,1977,"","4/27/2020 7:17pm","7/23/2020 9:43am","Ponce de Leon Ave., ","-66.058474","18.429163","unclear_coded_by_hand","General Coordinates Used"
202,"Little Club","(Native & Sailors)","Ponce de Leon Ave.","Miramar","","Bars/Clubs","checked",NA,1975,"","4/27/2020 10:12pm","4/27/2020 10:22pm","Ponce de Leon Ave., ","-66.080889","18.454763","unclear_coded_by_hand","General Coordinates Used"
378,"Cha Cha Palace","","","Old San Juan","(D)","Bars/Clubs","checked",NA,1968,"","4/28/2020 1:01am","4/28/2020 1:02am",", ","-66.114757","18.463203","unclear_coded_by_hand","General Coordinates Used"
371,"Finale","Old San Juan","San Jose St.","Old San Juan","(D)","Bars/Clubs","checked",NA,1969,"","4/28/2020 12:56am","4/28/2020 12:59am","San Jose St., ","-66.114757","18.463203","unclear_coded_by_hand","General Coordinates Used"
379,"Finale","","","Old San Juan","(D)","Bars/Clubs","checked",NA,1968,"","4/28/2020 1:01am","4/28/2020 1:02am",", ","-66.114757","18.463203","unclear_coded_by_hand","General Coordinates Used"
381,"Main St. Bar","","","Old San Juan","(*)","Bars/Clubs","checked",NA,1968,"","4/28/2020 1:02am","4/28/2020 1:02am",", ","-66.114757","18.463203","unclear_coded_by_hand","General Coordinates Used"
373,"Main St. Bar","","","Old San Juan","(PE)","Bars/Clubs","checked",NA,1969,"","4/28/2020 12:57am","4/28/2020 12:59am",", ","-66.114757","18.463203","unclear_coded_by_hand","General Coordinates Used"
